ID,restaurantID,IDCustomer,rating,content
188014,14423,531,2.0,Esperienza negativa non tornerò.
188015,14423,211,3.5,Piatti curati nei minimi dettagli.
188016,14424,813,2.5,Tempi di attesa accettabili.
188017,14424,479,3.0,Non all'altezza delle aspettative.
188018,14424,630,4.0,Prezzi onesti e piatti ben presentati.
188019,14424,26,5.0,Fantastico per una cena tra amici.
188020,14424,509,4.5,Esperienza fantastica personale gentile.
188021,14424,985,4.5,Fantastico per una cena tra amici.
188022,14424,37,3.5,Porzioni abbondanti e sapori genuini.
188023,14424,476,0.5,Tavoli sporchi e servizio lento.
188024,14424,81,5.0,Il dolce era spettacolare!
188025,14424,516,4.5,Ottima atmosfera per una serata romantica.
188026,14424,847,1.5,Personale scortese peccato perché il cibo era buono.
188027,14424,486,1.0,Tempi di attesa troppo lunghi.
188028,14424,413,2.0,Personale scortese peccato perché il cibo era buono.
188029,14424,849,2.0,Tavoli sporchi e servizio lento.
188030,14424,305,1.0,Cibo senza sapore.
188031,14424,10,3.0,Menù vario ma niente che mi abbia colpito.
188032,14424,518,2.5,Menù vario ma niente che mi abbia colpito.
188033,14424,684,0.5,Non consiglio questo posto.
188034,14425,754,2.0,Tempi di attesa troppo lunghi.
188035,14425,751,5.0,Fantastico per una cena tra amici.
188036,14425,713,1.5,Porzioni ridicole rispetto al prezzo.
188037,14425,149,3.0,Servizio un po' freddo ma veloce.
188038,14425,965,4.5,Porzioni abbondanti e sapori genuini.
188039,14425,318,3.5,Ottimo servizio e cibo delizioso!
188040,14425,290,3.5,Tutto perfetto consigliato!
188041,14425,180,1.0,Delusione totale.
188042,14425,802,5.0,Vasta scelta di piatti vegetariani.
188043,14425,527,2.5,Esperienza discreta.
188044,14425,948,4.5,Tutto perfetto consigliato!
188045,14425,55,3.5,Piatti curati nei minimi dettagli.
188046,14425,964,3.5,Il dolce era spettacolare!
188047,14425,555,2.0,Troppo rumoroso per i miei gusti.
188048,14426,911,3.5,Prezzi onesti e piatti ben presentati.
188049,14426,611,2.5,Non all'altezza delle aspettative.
188050,14426,745,4.0,Ottima atmosfera per una serata romantica.
188051,14426,922,5.0,Vasta scelta di piatti vegetariani.
188052,14426,784,4.0,Piatti curati nei minimi dettagli.
188053,14426,82,1.5,Cibo senza sapore.
188054,14426,593,1.5,Esperienza negativa non tornerò.
188055,14426,369,4.0,Porzioni abbondanti e sapori genuini.
188056,14426,370,3.0,Menù vario ma niente che mi abbia colpito.
188057,14426,681,5.0,Vasta scelta di piatti vegetariani.
188058,14427,746,4.0,Ci tornerò sicuramente.
188059,14427,574,0.5,Non consiglio questo posto.
188060,14427,616,2.0,Tempi di attesa troppo lunghi.
188061,14427,794,4.5,Ci tornerò sicuramente.
188062,14427,309,3.5,Porzioni abbondanti e sapori genuini.
188063,14427,229,1.5,Troppo rumoroso per i miei gusti.
188064,14427,429,1.0,Cibo senza sapore.
188065,14427,413,3.5,Locale accogliente e atmosfera rilassante.
188066,14428,709,5.0,Fantastico per una cena tra amici.
188067,14428,712,3.5,Ottima atmosfera per una serata romantica.
188068,14428,23,4.5,Ci tornerò sicuramente.
188069,14428,414,1.0,Pessimo rapporto qualità/prezzo.
188070,14428,34,2.0,Porzioni ridicole rispetto al prezzo.
188071,14428,767,0.5,Delusione totale.
188072,14428,210,4.0,Servizio impeccabile davvero soddisfatto.
188073,14428,730,2.5,Buon posto per una pausa pranzo veloce.
188074,14428,696,2.5,Tempi di attesa accettabili.
188075,14428,837,4.0,Porzioni abbondanti e sapori genuini.
188076,14428,860,4.0,Vasta scelta di piatti vegetariani.
188077,14429,821,2.5,Buono ma potrebbe migliorare.
188078,14429,76,5.0,Tutto perfetto consigliato!
188079,14429,521,3.0,Locale carino ma nulla di speciale.
188080,14429,993,3.0,Piatti nella media.
188081,14429,343,5.0,Tutto perfetto consigliato!
188082,14429,219,1.0,Cibo senza sapore.
188083,14429,602,2.0,Delusione totale.
188084,14429,230,4.0,Tutto perfetto consigliato!
188085,14429,731,3.5,Esperienza fantastica personale gentile.
188086,14429,242,1.0,Cibo senza sapore.
188087,14429,511,2.5,Piatti nella media.
188088,14429,953,4.5,Il dolce era spettacolare!
188089,14429,926,2.0,Porzioni ridicole rispetto al prezzo.
188090,14429,627,0.5,Personale scortese peccato perché il cibo era buono.
188091,14429,524,3.0,Piatti nella media.
188092,14429,630,1.0,Esperienza negativa non tornerò.
188093,14429,231,2.5,Servizio un po' freddo ma veloce.
188094,14429,649,3.0,Menù vario ma niente che mi abbia colpito.
188095,14429,796,4.5,Servizio impeccabile davvero soddisfatto.
188096,14429,817,4.5,Ottimo servizio e cibo delizioso!
188097,14430,717,5.0,Fantastico per una cena tra amici.
188098,14430,739,4.5,Ottimo servizio e cibo delizioso!
188099,14430,581,4.0,Porzioni abbondanti e sapori genuini.
188100,14430,980,2.0,Porzioni ridicole rispetto al prezzo.
188101,14430,875,1.0,Tempi di attesa troppo lunghi.
188102,14430,306,3.5,Ottima atmosfera per una serata romantica.
188103,14430,442,1.0,Personale scortese peccato perché il cibo era buono.
188104,14430,461,3.5,Fantastico per una cena tra amici.
188105,14431,161,4.0,Esperienza fantastica personale gentile.
188106,14431,192,4.0,Vasta scelta di piatti vegetariani.
188107,14431,2,4.5,Porzioni abbondanti e sapori genuini.
188108,14431,546,2.0,Troppo rumoroso per i miei gusti.
188109,14431,635,3.5,Locale accogliente e atmosfera rilassante.
188110,14431,700,4.5,Piatti curati nei minimi dettagli.
188111,14431,61,3.5,Il migliore della zona!
188112,14431,248,0.5,Tempi di attesa troppo lunghi.
188113,14431,278,3.0,Buono ma potrebbe migliorare.
188114,14431,879,1.0,Tempi di attesa troppo lunghi.
188115,14431,444,1.0,Non consiglio questo posto.
188116,14431,995,2.0,Delusione totale.
188117,14431,243,2.5,Piatti nella media.
188118,14431,692,1.0,Cibo senza sapore.
188119,14432,609,3.0,Piatti nella media.
188120,14432,550,2.5,Buono ma potrebbe migliorare.
188121,14432,805,5.0,Ingredienti freschissimi e di qualità.
188122,14432,425,4.5,Tutto perfetto consigliato!
188123,14432,795,1.0,Non consiglio questo posto.
188124,14432,604,3.5,Ingredienti freschissimi e di qualità.
188125,14433,194,0.5,Non consiglio questo posto.
188126,14433,890,2.0,Non consiglio questo posto.
188127,14433,633,0.5,Troppo rumoroso per i miei gusti.
188128,14433,198,3.0,Buono ma potrebbe migliorare.
188129,14433,521,2.5,Esperienza discreta.
188130,14433,942,1.0,Pessimo rapporto qualità/prezzo.
188131,14433,3,3.0,Qualità media prezzi alti.
188132,14433,847,4.0,Locale accogliente e atmosfera rilassante.
188133,14433,767,1.5,Porzioni ridicole rispetto al prezzo.
188134,14433,330,0.5,Personale scortese peccato perché il cibo era buono.
188135,14433,230,2.5,Menù vario ma niente che mi abbia colpito.
188136,14433,825,2.5,Tempi di attesa accettabili.
188137,14433,851,2.5,Qualità media prezzi alti.
188138,14433,187,2.0,Cibo senza sapore.
188139,14434,108,1.0,Tempi di attesa troppo lunghi.
188140,14434,355,4.5,Ci tornerò sicuramente.
188141,14434,366,0.5,Tavoli sporchi e servizio lento.
188142,14434,855,5.0,Fantastico per una cena tra amici.
188143,14434,852,1.5,Tavoli sporchi e servizio lento.
188144,14434,763,3.5,Il dolce era spettacolare!
188145,14434,957,4.0,Locale accogliente e atmosfera rilassante.
188146,14435,472,3.0,Qualità media prezzi alti.
188147,14435,659,3.0,Menù vario ma niente che mi abbia colpito.
188148,14435,900,0.5,Esperienza negativa non tornerò.
188149,14435,746,5.0,Ottima atmosfera per una serata romantica.
188150,14435,877,3.5,Vasta scelta di piatti vegetariani.
188151,14435,60,0.5,Troppo rumoroso per i miei gusti.
188152,14435,503,2.5,Locale carino ma nulla di speciale.
188153,14435,176,3.0,Servizio un po' freddo ma veloce.
188154,14436,531,2.5,Buono ma potrebbe migliorare.
188155,14436,433,3.0,Locale carino ma nulla di speciale.
188156,14436,854,2.5,Servizio un po' freddo ma veloce.
188157,14436,67,5.0,Esperienza fantastica personale gentile.
188158,14436,264,3.0,Buon posto per una pausa pranzo veloce.
188159,14436,639,5.0,Ottimo servizio e cibo delizioso!
188160,14436,917,2.0,Tavoli sporchi e servizio lento.
188161,14436,872,1.0,Esperienza negativa non tornerò.
188162,14436,863,5.0,Ottima atmosfera per una serata romantica.
188163,14436,581,5.0,Piatti curati nei minimi dettagli.
188164,14436,465,1.0,Non consiglio questo posto.
188165,14436,905,3.0,Qualità media prezzi alti.
188166,14436,276,5.0,Ingredienti freschissimi e di qualità.
188167,14436,857,1.5,Troppo rumoroso per i miei gusti.
188168,14436,935,3.0,Tempi di attesa accettabili.
188169,14436,213,0.5,Pessimo rapporto qualità/prezzo.
188170,14436,2,3.5,Ingredienti freschissimi e di qualità.
188171,14436,957,1.5,Pessimo rapporto qualità/prezzo.
188172,14437,705,2.0,Cibo senza sapore.
188173,14437,786,1.0,Cibo senza sapore.
188174,14437,768,0.5,Troppo rumoroso per i miei gusti.
188175,14437,549,3.0,Locale carino ma nulla di speciale.
188176,14437,581,5.0,Prezzi onesti e piatti ben presentati.
188177,14437,105,0.5,Pessimo rapporto qualità/prezzo.
188178,14437,119,3.5,Il migliore della zona!
188179,14437,847,2.5,Qualità media prezzi alti.
188180,14437,820,0.5,Troppo rumoroso per i miei gusti.
188181,14437,627,2.5,Menù vario ma niente che mi abbia colpito.
188182,14438,454,5.0,Piatti curati nei minimi dettagli.
188183,14438,819,2.0,Esperienza negativa non tornerò.
188184,14438,783,3.5,Il migliore della zona!
188185,14438,313,1.0,Esperienza negativa non tornerò.
188186,14438,939,1.0,Tempi di attesa troppo lunghi.
188187,14438,215,2.0,Cibo senza sapore.
188188,14438,118,4.5,Ci tornerò sicuramente.
188189,14438,874,2.5,Esperienza discreta.
188190,14438,701,3.0,Buon posto per una pausa pranzo veloce.
188191,14438,633,2.5,Menù vario ma niente che mi abbia colpito.
188192,14439,892,0.5,Porzioni ridicole rispetto al prezzo.
188193,14439,480,1.5,Cibo senza sapore.
188194,14439,15,4.0,Tutto perfetto consigliato!
188195,14439,814,4.0,Piatti curati nei minimi dettagli.
188196,14439,536,2.5,Locale carino ma nulla di speciale.
188197,14439,832,5.0,Il dolce era spettacolare!
188198,14439,150,0.5,Personale scortese peccato perché il cibo era buono.
188199,14439,232,2.0,Pessimo rapporto qualità/prezzo.
188200,14440,363,5.0,Il dolce era spettacolare!
188201,14440,800,2.0,Tavoli sporchi e servizio lento.
188202,14440,754,1.5,Personale scortese peccato perché il cibo era buono.
188203,14440,381,4.0,Servizio impeccabile davvero soddisfatto.
188204,14440,438,0.5,Tempi di attesa troppo lunghi.
188205,14440,792,3.0,Buon posto per una pausa pranzo veloce.
188206,14440,44,4.0,Ingredienti freschissimi e di qualità.
188207,14440,702,3.5,Fantastico per una cena tra amici.
188208,14440,694,2.0,Tavoli sporchi e servizio lento.
188209,14440,478,3.0,Servizio un po' freddo ma veloce.
188210,14440,503,4.5,Locale accogliente e atmosfera rilassante.
188211,14441,432,3.5,Vasta scelta di piatti vegetariani.
188212,14441,621,4.0,Porzioni abbondanti e sapori genuini.
188213,14441,834,2.5,Menù vario ma niente che mi abbia colpito.
188214,14441,877,0.5,Personale scortese peccato perché il cibo era buono.
188215,14441,751,5.0,Tutto perfetto consigliato!
188216,14441,28,2.0,Esperienza negativa non tornerò.
188217,14441,772,3.0,Locale carino ma nulla di speciale.
188218,14441,401,1.0,Delusione totale.
188219,14441,417,5.0,Piatti curati nei minimi dettagli.
188220,14441,768,2.5,Servizio un po' freddo ma veloce.
188221,14441,323,5.0,Ottimo servizio e cibo delizioso!
188222,14441,576,1.5,Cibo senza sapore.
188223,14441,820,2.5,Servizio un po' freddo ma veloce.
188224,14441,60,3.5,Locale accogliente e atmosfera rilassante.
188225,14441,9,1.5,Tavoli sporchi e servizio lento.
188226,14441,52,1.5,Esperienza negativa non tornerò.
188227,14441,343,3.0,Buon posto per una pausa pranzo veloce.
188228,14441,563,4.0,Ottimo servizio e cibo delizioso!
188229,14442,367,3.5,Fantastico per una cena tra amici.
188230,14442,902,1.0,Delusione totale.
188231,14442,233,5.0,Piatti curati nei minimi dettagli.
188232,14442,915,3.5,Prezzi onesti e piatti ben presentati.
188233,14442,583,1.5,Tempi di attesa troppo lunghi.
188234,14442,926,5.0,Vasta scelta di piatti vegetariani.
188235,14442,866,3.5,Ottima atmosfera per una serata romantica.
188236,14442,800,4.5,Ottimo servizio e cibo delizioso!
188237,14442,922,4.0,Tutto perfetto consigliato!
188238,14443,971,1.0,Delusione totale.
188239,14443,525,3.0,Tempi di attesa accettabili.
188240,14443,131,3.5,Ottimo servizio e cibo delizioso!
188241,14443,335,2.0,Tempi di attesa troppo lunghi.
188242,14443,918,5.0,Prezzi onesti e piatti ben presentati.
188243,14443,758,2.0,Non consiglio questo posto.
188244,14444,907,2.0,Tavoli sporchi e servizio lento.
188245,14444,174,4.5,Tutto perfetto consigliato!
188246,14444,383,4.0,Piatti curati nei minimi dettagli.
188247,14444,347,1.0,Delusione totale.
188248,14444,626,4.5,Il migliore della zona!
188249,14444,18,2.0,Cibo senza sapore.
188250,14444,637,4.5,Porzioni abbondanti e sapori genuini.
188251,14444,644,0.5,Porzioni ridicole rispetto al prezzo.
188252,14444,596,5.0,Piatti curati nei minimi dettagli.
188253,14444,645,4.0,Il migliore della zona!
188254,14444,613,5.0,Esperienza fantastica personale gentile.
188255,14444,376,0.5,Troppo rumoroso per i miei gusti.
188256,14444,441,2.0,Esperienza negativa non tornerò.
188257,14444,978,0.5,Delusione totale.
188258,14444,758,4.0,Tutto perfetto consigliato!
188259,14444,901,3.0,Locale carino ma nulla di speciale.
188260,14444,182,2.5,Servizio un po' freddo ma veloce.
188261,14444,475,2.5,Qualità media prezzi alti.
188262,14444,390,3.0,Piatti nella media.
188263,14444,290,2.5,Servizio un po' freddo ma veloce.
188264,14445,778,1.5,Cibo senza sapore.
188265,14445,820,1.5,Personale scortese peccato perché il cibo era buono.
188266,14445,359,2.0,Pessimo rapporto qualità/prezzo.
188267,14445,897,4.0,Ottima atmosfera per una serata romantica.
188268,14445,348,2.0,Tempi di attesa troppo lunghi.
188269,14445,684,1.5,Esperienza negativa non tornerò.
188270,14445,331,2.5,Piatti nella media.
188271,14445,310,1.5,Personale scortese peccato perché il cibo era buono.
188272,14445,707,2.5,Non all'altezza delle aspettative.
188273,14445,29,3.5,Esperienza fantastica personale gentile.
188274,14445,419,2.0,Personale scortese peccato perché il cibo era buono.
188275,14445,775,4.5,Fantastico per una cena tra amici.
188276,14445,718,4.5,Il migliore della zona!
188277,14445,610,1.5,Tempi di attesa troppo lunghi.
188278,14445,460,1.0,Esperienza negativa non tornerò.
188279,14446,707,1.5,Porzioni ridicole rispetto al prezzo.
188280,14446,338,2.0,Personale scortese peccato perché il cibo era buono.
188281,14446,235,5.0,Porzioni abbondanti e sapori genuini.
188282,14446,228,3.5,Vasta scelta di piatti vegetariani.
188283,14446,366,2.0,Tempi di attesa troppo lunghi.
188284,14446,66,0.5,Pessimo rapporto qualità/prezzo.
188285,14446,839,4.5,Porzioni abbondanti e sapori genuini.
188286,14446,988,0.5,Porzioni ridicole rispetto al prezzo.
188287,14446,590,2.5,Tempi di attesa accettabili.
188288,14446,991,2.5,Locale carino ma nulla di speciale.
188289,14446,738,3.0,Servizio un po' freddo ma veloce.
188290,14446,882,3.0,Esperienza discreta.
188291,14446,554,2.5,Buon posto per una pausa pranzo veloce.
188292,14446,943,1.5,Pessimo rapporto qualità/prezzo.
188293,14446,601,4.0,Ottimo servizio e cibo delizioso!
188294,14446,134,1.5,Tempi di attesa troppo lunghi.
188295,14446,433,4.5,Il dolce era spettacolare!
188296,14447,837,2.5,Servizio un po' freddo ma veloce.
188297,14447,677,0.5,Troppo rumoroso per i miei gusti.
188298,14447,67,1.5,Troppo rumoroso per i miei gusti.
188299,14447,860,4.0,Il dolce era spettacolare!
188300,14447,662,2.5,Tempi di attesa accettabili.
188301,14447,528,0.5,Esperienza negativa non tornerò.
188302,14447,134,3.5,Ci tornerò sicuramente.
188303,14447,144,4.0,Servizio impeccabile davvero soddisfatto.
188304,14447,104,1.0,Cibo senza sapore.
188305,14447,936,1.0,Tavoli sporchi e servizio lento.
188306,14447,330,2.5,Menù vario ma niente che mi abbia colpito.
188307,14447,205,2.0,Pessimo rapporto qualità/prezzo.
188308,14447,780,4.5,Servizio impeccabile davvero soddisfatto.
188309,14447,838,3.5,Ottimo servizio e cibo delizioso!
188310,14447,84,0.5,Cibo senza sapore.
188311,14448,457,3.5,Ingredienti freschissimi e di qualità.
188312,14448,501,2.5,Piatti nella media.
188313,14448,740,1.5,Personale scortese peccato perché il cibo era buono.
188314,14448,618,3.5,Prezzi onesti e piatti ben presentati.
188315,14448,802,1.0,Cibo senza sapore.
188316,14448,58,4.0,Il dolce era spettacolare!
188317,14448,279,2.5,Locale carino ma nulla di speciale.
188318,14448,715,0.5,Esperienza negativa non tornerò.
188319,14448,3,4.5,Ottima atmosfera per una serata romantica.
188320,14448,934,0.5,Personale scortese peccato perché il cibo era buono.
188321,14448,469,1.0,Troppo rumoroso per i miei gusti.
188322,14448,774,3.0,Tempi di attesa accettabili.
188323,14448,569,2.5,Esperienza discreta.
188324,14448,123,2.0,Esperienza negativa non tornerò.
188325,14448,658,3.0,Non all'altezza delle aspettative.
188326,14448,959,1.5,Delusione totale.
188327,14448,230,3.0,Buono ma potrebbe migliorare.
188328,14448,768,2.0,Personale scortese peccato perché il cibo era buono.
188329,14448,594,4.0,Ottima atmosfera per una serata romantica.
188330,14448,939,1.5,Pessimo rapporto qualità/prezzo.
188331,14449,538,1.0,Tempi di attesa troppo lunghi.
188332,14449,947,2.0,Personale scortese peccato perché il cibo era buono.
188333,14449,910,1.0,Porzioni ridicole rispetto al prezzo.
188334,14449,927,1.0,Porzioni ridicole rispetto al prezzo.
188335,14449,114,2.5,Locale carino ma nulla di speciale.
188336,14449,847,1.5,Porzioni ridicole rispetto al prezzo.
188337,14449,600,4.5,Ci tornerò sicuramente.
188338,14449,819,0.5,Pessimo rapporto qualità/prezzo.
188339,14449,80,3.0,Menù vario ma niente che mi abbia colpito.
188340,14449,252,2.5,Non all'altezza delle aspettative.
188341,14449,876,2.0,Tempi di attesa troppo lunghi.
188342,14449,6,2.5,Qualità media prezzi alti.
